"","CRUISE","VESSEL","SPN","POT_ID","BUOY","LAT_DD","LON_DD","DATE_HAUL","TIME_HAUL","SOAK_TIME","DEPTH_F","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","NOTES"
"1275",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,109.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1276",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,104.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1277",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,114.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1278",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,107.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1279",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,116.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1280",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1281",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,146.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1282",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,117.17,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1283",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,139.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1284",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,116.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1285",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,130.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1286",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,157.56,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1287",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,152.43,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1288",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,142.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1289",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,100.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1290",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,99.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1291",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,110.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1292",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1293",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,96.89,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1294",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,164.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1295",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,150.68,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1296",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,149.53,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1297",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,157.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1298",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,129.4,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1299",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,144.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1300",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,148.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1301",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,109.58,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1302",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,148.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1303",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,116.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1304",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,169.79,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1305",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,125.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1306",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,142.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1307",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,122.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1308",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,117.26,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1309",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,142.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1310",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,111.05,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1311",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,120.59,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1312",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,89.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1313",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,157.79,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1314",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,143.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1315",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,143.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1316",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,102.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1317",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,119.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1318",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,92.39,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1319",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,150.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1320",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,119.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1321",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,117.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1322",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,139.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1323",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,133.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1324",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,121.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1325",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1326",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,94.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1327",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,115.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1328",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,119.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1329",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,151.76,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1330",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,123.3,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1331",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,118.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1332",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,122.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1333",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,114.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1334",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,94.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1335",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1336",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,102.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1337",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,86.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1338",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,111.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1339",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,131.82,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1340",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,116.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1341",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,116.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1342",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,124.03,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1343",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,110.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1344",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,127.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1345",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1346",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,99.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1347",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,140.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1348",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,100.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1349",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,117.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1350",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,129.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1351",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,102.37,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1352",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,103.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1353",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,109.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1354",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,111.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1355",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,148.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1356",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,121.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1357",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,87.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1358",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,121.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1359",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,112.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1360",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,124.49,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1361",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,106.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1362",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,137.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1363",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,122.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1364",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,96.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1365",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,110.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1366",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,108.85,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1367",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,113.77,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1368",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,152.32,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1369",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,96.58,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1370",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,110.36,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1371",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,125.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1372",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,95.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1373",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,123.86,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1374",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,85.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1375",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,115.07,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1376",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,156.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1377",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,97.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1378",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,1,110.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1379",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,105.65,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1380",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,107.21,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1381",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,90.42,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1382",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,102.62,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1383",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,97.21,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1384",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,108.78,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1385",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,107.31,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1386",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,89.71,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1387",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,109.94,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1388",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,93.86,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"1389",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,92.36,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA,""
"1390",202201,"Summer Bay",106,"E51","XXZ14",56.1535,-162.4455,"3/27/2023","10:44",36.4833333333333,37.1,69322,2,127.72,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"1391",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,122.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1392",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,110.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1393",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,166.26,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1394",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,97.39,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1395",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,155.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"1396",202201,"Summer Bay",107,"E52","XXL6",56.1208333333333,-162.4465,"3/27/2023","11:03",36.4333333333333,38.5,69322,1,165.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
